CargoBays/mrs-bay-cargo-125.cfg,NBcargoBay1m1
CargoBays/mrs-bay-cargo-1875-long.cfg,NBcargoBay1875m1
CargoBays/mrs-bay-cargo-1875-short.cfg,NBcargoBay1875m0
CargoBays/mrs-bay-cargo-250-long.cfg,NBcargoBay2m1
CargoBays/mrs-bay-cargo-250-short.cfg,NBcargoBay2m0
Command/mrs-probe-cone-125.cfg,NBprobeCone1m
Command/mrs-probe-radial-1.cfg,NBprobeRadial
Command/mrs-probe-radial-2.cfg,NBprobeRadial2
Control/mrs-rcs-5.cfg,NBrcs5block
Control/mrs-rcs-corner.cfg,NBrcsCorner
Control/mrs-sas-0625.cfg,NBtinySAS
Control/mrs-sas-250.cfg,NBSAS2m
Control/mrs-sas-375.cfg,NBbigASAS
Coupling/mrs-decoup-250-lp.cfg,NBdecouplerLowProfile2m
Coupling/mrs-decoup-250-slim.cfg,NBdecouplerSlim2m
Coupling/mrs-decoup-radial-mini.cfg,NBdecouplerRadialMini
Electrical/mrs-battery-radial-600.cfg,NBbatteryRadial1
Electrical/mrs-fuelcell-125.cfg,NBfuelCell1m
Electrical/mrs-rtg-125.cfg,NBrtg1
Engine/mrs-flingatron.cfg,NBflingatron
Engine/NB0mLFOengine1/mrs-eng-0625-sparkler.cfg,NB0mLFOengine1
Engine/NB0mMonoEngine1/mrs-eng-0625-mono.cfg,NB0mMonoEngine1
Engine/NB2mNuclearEngine/mrs-eng-250-nuc.cfg,NB2mNuclearEngine
Engine/NB3mHoundEngine/mrs-eng-375-hound.cfg,NB3mHoundEngine
Engine/NB3mQuadEngine/mrs-eng-375-quad.cfg,NB3mQuadEngine
Engine/NBintake0m/mrs-intake-0625.cfg,NBinstake0m
Engine/NBintake1m/mrs-instake-125.cfg,NBintake1m
Engine/NBintakeBasic0m/mrs-intake-0625-basic.cfg,NBintakeBasic0m
Engine/NBjetBasic0m/mrs-eng-jet-0625-basic.cfg,NBjetBasic0m
Engine/NBjetTurbo0m/mrs-eng-jet-0625-turbo.cfg,NBjetTurbo0m
FuelTank/mrs-tank-xenon-0625-sp.cfg,NBxenonSphere
FuelTank/mrs-tank-xenon-125-sp.cfg,NBxenonSphere1m
FuelTank/NB0mtank1/mrs-tank-0625-lfo-1.cfg,NB0mtank1
FuelTank/NB0mtankJet1/mrs-tank-0625-lf-1.cfg,NB0mtankJet1
FuelTank/NB0mtankJet2/mrs-tank-0625-lf-2.cfg,NB0mtankJet2
FuelTank/NBconeTank2m/mrs-tank-250-cone.cfg,NBconeTank2m
FuelTank/NBconeTank3m/mrs-tank-375-cone.cfg,NBconeTank3m
FuelTank/NBhalfJumbo/mrs-tank-250-jumbo-050.cfg,NBhalfJumbo
FuelTank/NBjumboThreeQ/mrs-tank-250-jumbo-075.cfg,NBjumboThreeQ
FuelTank/NBminiOrangeR/mrs-tank-250-orange-mini.cfg,NBminiOrange
FuelTank/NBmonoprop3m/mrs-eng-375-mono.cfg,NBmonoprop3m
FuelTank/NBradialMiniTank/mrs-tank-radial-mini.cfg,NBradialMiniTank
FuelTank/NBwhiteJumbo/mrs-tank-250-jumbo-white.cfg,NBwhiteJumbo
Ground/mrs-leg-1.cfg,NBlandingLeg1
LAS/mrs-LAS-shroud.cfg,NBLASshroud
LAS/mrs-LAS-tower.cfg,NBLAStower
Resource/mrs-drill-250.cfg,NBinlineDrill
StructuralAero/mrs-struct-pylon-0.cfg,NBpylonAero0
StructuralAero/mrs-struct-pylon-1.cfg,NBpylonAero1
StructuralAero/mrs-struct-pylon-2.cfg,NBpylonAero2
StructuralAero/NBadapter1x4/mrs-adapter-125-4.cfg,NBadapter1x4
StructuralAero/NBadapter1x5/mrs-adapter-125-5.cfg,NBadapter1x5
StructuralAero/NBadapter2-1/mrs-struct-adapt-250-125.cfg,NBadapter2-1
StructuralAero/NBadapter2x5/mrs-adapter-250-5.cfg,NBadapter2x5
StructuralAero/NBadapter3x3/mrs-adapter-375-3.cfg,NBadapter3x3
StructuralAero/NBadapter3x7/mrs-adapter-375-7.cfg,NBadapter3x7
StructuralAero/NBflatAdapter2m/mrs-struct-adapt-250-125-flat.cfg,NBflatAdapter2m
StructuralAero/NBflatAdapter3m/mrs-struct-adapt-375-250-flat.cfg,NBflatAdapter3m
StructuralAero/NBinterstageDecoupler3m/mrs-decoup-375-250.cfg,NBinterstageDecoupler3m
StructuralAero/NBnoseAero0m/mrs-nose-aero-0625.cfg,NBnoseAero0m
StructuralAero/NBnoseAero1m/mrs-nose-aero-125.cfg,NBnoseAero1m
StructuralAero/NBnoseBooster/mrs-nose-boost-125.cfg,NBnoseBooster
StructuralAero/NBnoseDome2m/mrs-nose-dome-250.cfg,NBnoseDome2m
StructuralAero/NBnoseRounded1m/mrs-nose-round-125.cfg,NBnoseRounded
Utility/mrs-dock-help-0625.cfg,NBdockingHelper0
Utility/mrs-dock-help-125.cfg,NBdockingHelper1
Utility/mrs-dock-help-250.cfg,NBdockingHelper2

